444	312
445	335
446	332
447	346
448	345
449	277
450	309
451	307
452	265
453	300
454	307
455	262
456	283
457	257
458	261
459	274
460	261
461	235
462	234
463	216
464	215
465	200
466	179
467	186
468	198
469	211
470	197
471	171
472	173
473	182
474	148
475	145
476	156
477	164
478	133
479	133
480	160
481	135
482	145
483	136
484	127
485	145
486	132
487	130
488	139
489	113
490	144
491	123
492	131
493	121
494	108
495	111
496	118
497	127
498	137
499	119
500	110
501	108
502	94
503	97
504	130
505	112
506	116
507	113
508	96
509	108
510	103
511	100
512	89
513	98
514	101
515	79
516	104
517	77
518	102
519	78
520	107
521	118
522	91
523	98
524	94
525	107
526	90
527	78
528	89
529	68
530	79
531	83
532	93
533	91
534	98
535	86
536	99
537	113
538	89
539	108
540	102
541	92
542	96
543	96
544	77
545	93
546	99
547	99
548	106
549	97
550	98
551	114
552	102
553	95
554	113
555	100
556	109
557	110
558	107
559	121
560	133
561	115
562	136
563	150
564	125
565	136
566	155
567	154
568	186
569	189
570	176
571	183
572	233
573	210
574	236
575	266
576	274
577	313
578	296
579	307
580	361
581	376
582	428
583	404
584	487
585	487
586	564
587	576
588	589
589	643
590	637
591	752
592	776
593	809
594	904
595	937
596	995
597	1115
598	1128
599	1200
600	1209
601	1333
602	1304
603	1465
604	1556
605	1558
606	1729
607	1706
608	1729
609	1839
610	1794
611	1881
612	1901
613	1977
614	1949
615	1884
616	1916
617	1933
618	1928
619	1877
620	1882
621	1797
622	1795
623	1815
624	1813
625	1795
626	1674
627	1670
628	1606
629	1558
630	1395
631	1408
632	1420
633	1369
634	1360
635	1316
636	1247
637	1203
638	1080
639	1031
640	932
641	894
642	827
643	888
644	732
645	731
646	630
647	538
648	473
649	440
650	374
651	343
652	273
653	274
654	212
655	206
656	157
657	153
658	121
659	123
660	98
661	92
662	103
663	83
664	81
665	70
666	65
667	73
668	68
669	82
670	71
671	74
672	58
673	91
674	79
675	49
676	64
677	75
678	60
679	90
680	83
681	49
682	75
683	73
684	77
685	74
686	60
687	73
688	58
689	79
690	46
691	60
692	67
693	66
694	66
695	64
696	60
697	64
698	50
699	58
700	51
701	57
702	53
703	50
704	70
705	62
706	57
707	51
708	61
709	82
710	65
711	57
712	93
713	85
714	77
715	99
716	91
717	95
718	92
719	103
720	103
721	91
722	132
723	144
724	130
725	178
726	158
727	200
728	207
729	217
730	193
731	230
732	262
733	306
734	360
735	339
736	437
737	437
738	399
739	413
740	438
741	483
742	499
743	566
744	567
745	561
746	582
747	582
748	597
749	638
750	688
751	675
752	699
753	715
754	737
755	694
756	711
757	711
758	662
759	643
760	574
761	549
762	544
763	543
764	525
765	497
766	422
767	463
768	433
769	473
770	433
771	462
772	501
773	476
774	450
775	473
776	509
777	520
778	564
779	580
780	518
781	599
782	611
783	703
784	636
785	653
786	653
787	621
788	639
789	691
790	554
791	552
792	558
793	572
794	541
795	519
796	498
797	509
798	506
799	456
800	501
801	519
802	433
803	444
804	403
805	460
806	412
807	398
808	366
809	399
810	309
811	297
812	324
813	248
814	259
815	204
816	188
817	192
818	190
819	168
820	169
821	117
822	126
823	129
824	115
825	106
826	109
827	118
828	85
829	102
830	92
831	129
832	92
833	121
834	125
835	118
836	109
837	106
838	130
839	120
840	110
841	147
842	135
843	117
844	146
845	102
846	112
847	132
848	118
849	136
850	150
851	128
852	137
853	142
854	117
855	149
856	152
857	135
858	128
859	137
860	122
861	113
862	107
863	129
864	83
865	128
866	111
867	91
868	93
869	83
870	66
871	91
872	65
873	80
874	63
875	77
876	65
877	57
878	56
879	59
880	67
881	50
882	59
883	53
884	61
885	55
886	38
887	49
888	50
889	50
890	56
891	57
892	56
893	58
894	51
895	44
896	47
897	58
898	62
899	69
900	52
901	50
902	58
903	67
904	62
905	48
906	65
907	52
908	58
909	66
910	67
911	68
912	83
913	87
914	104
915	101
916	100
917	131
918	137
919	155
920	146
921	116
922	123
923	141
924	151
925	137
926	148
927	169
928	171
929	243
930	276
931	302
932	310
933	355
934	410
935	464
936	561
937	617
938	708
939	780
940	836
941	966
942	1001
943	1087
944	1274
945	1435
946	1367
947	1604
948	1688
949	1830
950	1994
951	1914
952	1944
953	2003
954	2181
955	2207
956	2190
957	2270
958	2256
959	2236
960	2337
961	2381
962	2432
963	2487
964	2344
965	2423
966	2338
967	2440
968	2334
969	2377
970	1996
971	2084
972	1922
973	1809
974	1815
975	1757
976	1602
977	1619
978	1506
979	1357
980	1289
981	1209
982	1120
983	1060
984	925
985	846
986	910
987	725
988	681
989	562
990	487
991	458
992	437
993	341
994	278
995	204
996	197
997	151
998	155
999	2783833
