423	829601
424	739802
425	655656
426	583110
427	518131
428	459230
429	405276
430	357071
431	313772
432	274369
433	237899
434	204344
435	176427
436	150518
437	127910
438	108352
439	90444
440	75310
441	62734
442	51932
443	43704
444	35865
445	29985
446	25408
447	21525
448	18322
449	16039
450	14264
451	13000
452	11761
453	10762
454	10107
455	9498
456	9180
457	8583
458	8511
459	8239
460	8198
461	8118
462	7876
463	7646
464	7699
465	7645
466	7276
467	7462
468	7152
469	6992
470	7077
471	6982
472	7077
473	7203
474	7001
475	7201
476	6968
477	7413
478	7321
479	7454
480	7285
481	7580
482	7894
483	7981
484	7921
485	8114
486	8487
487	8699
488	8697
489	9227
490	9535
491	9552
492	10195
493	12061
494	16334
495	21359
496	20836
497	12721
498	3684
499	1929
500	1519
501	1628
502	1508
503	1440
504	1297
505	1379
506	1238
507	1192
508	1226
509	1189
510	1175
511	1168
512	1114
513	1122
514	1069
515	1158
516	1125
517	1092
518	1048
519	1003
520	1067
521	1044
522	989
523	989
524	995
525	1005
526	931
527	992
528	897
529	917
530	877
531	878
532	924
533	950
534	898
535	884
536	806
537	801
538	831
539	815
540	802
541	834
542	830
543	808
544	820
545	833
546	825
547	741
548	739
549	779
550	710
551	743
552	718
553	657
554	677
555	675
556	661
557	643
558	607
559	642
560	600
561	558
562	549
563	573
564	473
565	425
566	281
567	259
568	249
569	222
570	240
571	206
572	220
573	192
574	198
575	216
576	200
577	198
578	174
579	210
580	191
581	190
582	193
583	185
584	182
585	169
586	171
587	177
588	164
589	190
590	158
591	181
592	153
593	173
594	159
595	182
596	174
597	141
598	181
599	152
600	163
601	157
602	145
603	146
604	159
605	176
606	166
607	183
608	176
609	173
610	177
611	148
612	184
613	149
614	174
615	177
616	177
617	177
618	185
619	213
620	192
621	206
622	222
623	240
624	243
625	219
626	265
627	261
628	286
629	318
630	296
631	355
632	344
633	362
634	387
635	387
636	439
637	489
638	554
639	628
640	779
641	1097
642	639
643	918
644	830
645	1267
646	844
647	890
648	948
649	1026
650	1147
651	1518
652	1291
653	2524
654	1137
655	1188
656	1237
657	1245
658	1250
659	1351
660	1307
661	1404
662	1505
663	1437
664	1509
665	1802
666	2155
667	3682
668	1242
669	1228
670	1198
671	1212
672	1185
673	1185
674	1181
675	1141
676	1187
677	1174
678	1175
679	1178
680	1177
681	1231
682	1178
683	1145
684	1211
685	1161
686	1227
687	1213
688	1266
689	1261
690	1188
691	1206
692	1208
693	1163
694	1195
695	1211
696	1202
697	1189
698	1164
699	1145
700	1227
701	1106
702	1125
703	1188
704	1121
705	1149
706	1125
707	1092
708	1117
709	1103
710	1039
711	1047
712	1113
713	1102
714	1031
715	1062
716	1034
717	1005
718	1001
719	1027
720	1000
721	987
722	955
723	966
724	889
725	967
726	934
727	936
728	959
729	930
730	867
731	877
732	872
733	854
734	830
735	810
736	774
737	727
738	700
739	709
740	696
741	657
742	611
743	583
744	531
745	531
746	533
747	484
748	479
749	392
750	421
751	388
752	313
753	303
754	306
755	303
756	225
757	236
758	211
759	205
760	220
761	211
762	176
763	184
764	149
765	144
766	139
767	142
768	149
769	132
770	158
771	141
772	134
773	130
774	159
775	127
776	125
777	133
778	151
779	155
780	149
781	193
782	186
783	199
784	194
785	196
786	220
787	240
788	260
789	271
790	230
791	247
792	282
793	316
794	291
795	293
796	324
797	345
798	311
799	329
800	330
801	332
802	365
803	353
804	314
805	341
806	357
807	365
808	352
809	332
810	360
811	301
812	341
813	340
814	333
815	346
816	348
817	322
818	337
819	395
820	363
821	360
822	357
823	382
824	425
825	483
826	483
827	493
828	449
829	488
830	512
831	514
832	546
833	503
834	545
835	504
836	520
837	465
838	456
839	428
840	426
841	453
842	471
843	443
844	362
845	394
846	368
847	356
848	312
849	333
850	340
851	298
852	290
853	312
854	317
855	296
856	336
857	297
858	298
859	290
860	317
861	324
862	314
863	329
864	303
865	347
866	309
867	330
868	348
869	349
870	341
871	363
872	407
873	399
874	433
875	414
876	394
877	412
878	376
879	395
880	386
881	363
882	357
883	336
884	384
885	349
886	333
887	356
888	323
889	324
890	324
891	326
892	303
893	284
894	283
895	311
896	320
897	312
898	294
899	300
900	298
901	296
902	252
903	294
904	272
905	263
906	283
907	266
908	265
909	248
910	283
911	265
912	274
913	251
914	281
915	250
916	250
917	205
918	223
919	225
920	220
921	172
922	174
923	180
924	184
925	152
926	115
927	148
928	134
929	115
930	144
931	123
932	107
933	98
934	83
935	82
936	97
937	93
938	81
939	73
940	97
941	68
942	70
943	78
944	93
945	73
946	64
947	109
948	86
949	74
950	75
951	84
952	71
953	69
954	55
955	57
956	43
957	61
958	60
959	61
960	60
961	52
962	61
963	60
964	73
965	75
966	65
967	70
968	80
969	56
970	69
971	65
972	86
973	79
974	99
975	95
976	110
977	123
978	127
979	155
980	206
981	214
982	225
983	301
984	328
985	394
986	419
987	417
988	473
989	550
990	604
991	620
992	740
993	772
994	792
995	859
996	904
997	969
998	1011
999	2074421
