446	313
447	306
448	314
449	316
450	287
451	316
452	313
453	303
454	305
455	287
456	274
457	259
458	273
459	272
460	283
461	241
462	233
463	260
464	261
465	207
466	213
467	229
468	224
469	240
470	183
471	180
472	193
473	154
474	178
475	170
476	141
477	153
478	147
479	141
480	149
481	151
482	136
483	154
484	115
485	124
486	115
487	111
488	126
489	120
490	141
491	123
492	126
493	131
494	112
495	100
496	126
497	114
498	93
499	102
500	95
501	102
502	108
503	109
504	88
505	118
506	95
507	100
508	106
509	79
510	105
511	115
512	112
513	80
514	83
515	120
516	88
517	107
518	89
519	113
520	108
521	95
522	121
523	106
524	106
525	91
526	109
527	102
528	107
529	97
530	108
531	125
532	114
533	96
534	120
535	102
536	100
537	106
538	105
539	117
540	117
541	100
542	115
543	105
544	88
545	79
546	97
547	100
548	138
549	122
550	114
551	127
552	103
553	116
554	120
555	107
556	125
557	119
558	129
559	109
560	113
561	127
562	140
563	130
564	120
565	154
566	141
567	171
568	143
569	158
570	189
571	217
572	193
573	212
574	263
575	250
576	263
577	319
578	307
579	302
580	362
581	336
582	391
583	406
584	449
585	445
586	539
587	571
588	588
589	605
590	628
591	725
592	733
593	794
594	796
595	889
596	970
597	1029
598	1090
599	1182
600	1287
601	1270
602	1315
603	1448
604	1479
605	1591
606	1692
607	1810
608	1790
609	1812
610	1780
611	1866
612	2026
613	2052
614	2011
615	1992
616	2122
617	2061
618	2080
619	2052
620	2116
621	2031
622	1937
623	2036
624	1968
625	1898
626	1895
627	1741
628	1801
629	1714
630	1676
631	1566
632	1469
633	1527
634	1455
635	1322
636	1256
637	1153
638	1064
639	1067
640	916
641	926
642	837
643	807
644	634
645	598
646	580
647	510
648	440
649	411
650	324
651	281
652	220
653	202
654	198
655	148
656	153
657	127
658	98
659	88
660	68
661	64
662	84
663	64
664	62
665	86
666	70
667	63
668	61
669	54
670	72
671	53
672	50
673	56
674	49
675	56
676	52
677	52
678	49
679	36
680	70
681	55
682	63
683	66
684	53
685	73
686	53
687	41
688	49
689	51
690	42
691	41
692	61
693	42
694	55
695	60
696	35
697	44
698	47
699	40
700	39
701	33
702	38
703	40
704	53
705	54
706	35
707	57
708	51
709	46
710	57
711	43
712	52
713	47
714	62
715	41
716	65
717	53
718	54
719	58
720	61
721	79
722	85
723	60
724	71
725	98
726	118
727	121
728	123
729	113
730	127
731	128
732	137
733	190
734	186
735	196
736	213
737	264
738	240
739	225
740	306
741	277
742	373
743	380
744	405
745	440
746	484
747	544
748	533
749	547
750	615
751	630
752	657
753	645
754	641
755	651
756	650
757	593
758	610
759	508
760	487
761	458
762	429
763	429
764	436
765	342
766	365
767	315
768	315
769	315
770	263
771	243
772	278
773	275
774	242
775	230
776	264
777	268
778	270
779	268
780	266
781	285
782	326
783	301
784	320
785	312
786	340
787	310
788	277
789	311
790	314
791	335
792	321
793	296
794	305
795	315
796	284
797	279
798	259
799	243
800	263
801	229
802	210
803	203
804	171
805	183
806	209
807	182
808	143
809	171
810	142
811	127
812	123
813	122
814	99
815	85
816	91
817	69
818	84
819	64
820	54
821	53
822	69
823	59
824	56
825	64
826	59
827	51
828	55
829	60
830	71
831	60
832	76
833	78
834	66
835	73
836	82
837	51
838	83
839	88
840	59
841	73
842	65
843	103
844	85
845	90
846	71
847	76
848	102
849	77
850	83
851	97
852	73
853	98
854	102
855	87
856	91
857	84
858	83
859	81
860	73
861	82
862	68
863	64
864	52
865	88
866	63
867	71
868	59
869	43
870	60
871	51
872	48
873	41
874	36
875	46
876	41
877	46
878	58
879	42
880	40
881	29
882	33
883	40
884	39
885	39
886	41
887	36
888	36
889	29
890	34
891	36
892	39
893	39
894	49
895	45
896	37
897	31
898	38
899	36
900	36
901	43
902	34
903	41
904	42
905	33
906	41
907	45
908	44
909	47
910	55
911	55
912	78
913	61
914	79
915	85
916	72
917	101
918	93
919	69
920	71
921	62
922	48
923	75
924	52
925	68
926	60
927	72
928	61
929	98
930	69
931	99
932	101
933	130
934	148
935	145
936	156
937	201
938	234
939	283
940	316
941	363
942	410
943	461
944	520
945	594
946	581
947	687
948	719
949	842
950	808
951	855
952	891
953	930
954	854
955	920
956	961
957	1005
958	998
959	1056
960	1102
961	1100
962	1097
963	1156
964	1130
965	1077
966	1079
967	1115
968	1114
969	1050
970	1014
971	1038
972	988
973	913
974	932
975	906
976	851
977	792
978	764
979	690
980	696
981	575
982	573
983	497
984	467
985	417
986	376
987	338
988	296
989	246
990	242
991	191
992	179
993	171
994	133
995	93
996	73
997	76
998	79
999	1973974
