431	2240
432	2176
433	2197
434	2099
435	2086
436	2084
437	2053
438	1883
439	1679
440	1446
441	1053
442	774
443	736
444	784
445	738
446	788
447	819
448	728
449	758
450	722
451	697
452	714
453	683
454	674
455	667
456	678
457	656
458	704
459	693
460	670
461	668
462	682
463	636
464	645
465	698
466	646
467	625
468	638
469	610
470	624
471	588
472	551
473	608
474	604
475	511
476	561
477	520
478	550
479	494
480	499
481	464
482	495
483	514
484	485
485	467
486	499
487	430
488	460
489	484
490	457
491	442
492	384
493	425
494	409
495	398
496	431
497	362
498	318
499	366
500	349
501	307
502	355
503	320
504	335
505	304
506	324
507	299
508	297
509	276
510	275
511	282
512	280
513	297
514	259
515	268
516	274
517	251
518	252
519	295
520	276
521	264
522	220
523	262
524	251
525	260
526	255
527	297
528	283
529	287
530	271
531	255
532	277
533	250
534	203
535	249
536	236
537	254
538	247
539	237
540	245
541	260
542	255
543	317
544	294
545	317
546	319
547	348
548	353
549	378
550	438
551	412
552	316
553	260
554	218
555	226
556	175
557	213
558	193
559	160
560	185
561	200
562	195
563	165
564	164
565	161
566	181
567	173
568	190
569	158
570	175
571	153
572	155
573	174
574	159
575	167
576	156
577	181
578	173
579	158
580	158
581	168
582	192
583	191
584	193
585	179
586	178
587	164
588	174
589	186
590	165
591	157
592	156
593	189
594	176
595	185
596	182
597	187
598	191
599	180
600	200
601	181
602	215
603	215
604	232
605	213
606	237
607	291
608	270
609	279
610	304
611	321
612	320
613	360
614	357
615	394
616	396
617	415
618	478
619	463
620	489
621	542
622	550
623	618
624	588
625	647
626	667
627	735
628	799
629	781
630	910
631	883
632	951
633	1027
634	1051
635	1146
636	1223
637	1339
638	1252
639	1447
640	1460
641	1496
642	1550
643	1704
644	1805
645	1764
646	1884
647	1909
648	1927
649	1973
650	2027
651	1958
652	1974
653	1968
654	1932
655	1847
656	2010
657	1908
658	1938
659	1919
660	1882
661	1655
662	1686
663	1765
664	1608
665	1629
666	1552
667	1535
668	1463
669	1484
670	1384
671	1373
672	1244
673	1285
674	1182
675	1119
676	1031
677	1028
678	981
679	918
680	893
681	878
682	784
683	770
684	709
685	633
686	591
687	585
688	554
689	518
690	452
691	434
692	397
693	318
694	306
695	302
696	302
697	239
698	207
699	193
700	176
701	182
702	161
703	153
704	134
705	137
706	109
707	103
708	107
709	86
710	111
711	85
712	89
713	104
714	91
715	84
716	80
717	85
718	98
719	76
720	74
721	87
722	98
723	79
724	88
725	72
726	89
727	109
728	113
729	128
730	149
731	138
732	134
733	152
734	174
735	148
736	139
737	143
738	110
739	134
740	119
741	108
742	117
743	142
744	170
745	149
746	191
747	187
748	159
749	154
750	174
751	235
752	237
753	289
754	253
755	263
756	277
757	259
758	245
759	258
760	261
761	270
762	282
763	347
764	351
765	389
766	396
767	403
768	437
769	523
770	508
771	561
772	597
773	517
774	563
775	621
776	681
777	677
778	693
779	689
780	636
781	703
782	787
783	802
784	866
785	901
786	1021
787	1160
788	1225
789	1280
790	1301
791	1329
792	1363
793	1630
794	1697
795	1671
796	1711
797	1616
798	1635
799	1667
800	1613
801	1547
802	1384
803	1459
804	1400
805	1271
806	1311
807	1274
808	1139
809	1099
810	908
811	892
812	808
813	796
814	742
815	690
816	645
817	562
818	559
819	523
820	480
821	469
822	436
823	436
824	391
825	369
826	389
827	381
828	307
829	297
830	281
831	291
832	280
833	239
834	220
835	229
836	207
837	177
838	191
839	153
840	138
841	123
842	130
843	136
844	127
845	107
846	104
847	118
848	91
849	106
850	110
851	104
852	104
853	115
854	103
855	99
856	86
857	97
858	108
859	101
860	80
861	110
862	87
863	86
864	113
865	171
866	165
867	152
868	162
869	162
870	166
871	185
872	188
873	202
874	154
875	198
876	165
877	190
878	163
879	157
880	159
881	148
882	159
883	109
884	121
885	119
886	116
887	126
888	112
889	125
890	111
891	107
892	130
893	143
894	154
895	141
896	107
897	118
898	128
899	119
900	110
901	113
902	109
903	104
904	97
905	85
906	69
907	89
908	69
909	69
910	67
911	59
912	68
913	90
914	64
915	77
916	68
917	60
918	86
919	79
920	71
921	74
922	75
923	79
924	88
925	76
926	71
927	112
928	79
929	90
930	104
931	95
932	81
933	62
934	65
935	58
936	62
937	60
938	58
939	62
940	68
941	75
942	63
943	59
944	83
945	59
946	77
947	70
948	73
949	73
950	65
951	64
952	68
953	77
954	89
955	68
956	85
957	107
958	94
959	131
960	150
961	164
962	175
963	185
964	200
965	214
966	221
967	231
968	234
969	244
970	215
971	215
972	239
973	234
974	229
975	267
976	263
977	276
978	266
979	283
980	282
981	300
982	297
983	312
984	325
985	349
986	359
987	409
988	363
989	340
990	352
991	331
992	374
993	393
994	326
995	378
996	402
997	370
998	411
999	3707546
