419	187197
420	163553
421	142688
422	124217
423	107127
424	92010
425	78935
426	67719
427	58322
428	49133
429	41931
430	35909
431	30391
432	26181
433	22493
434	19363
435	17406
436	15198
437	13909
438	12244
439	11310
440	10788
441	9788
442	9767
443	9098
444	9008
445	8616
446	8591
447	8401
448	8477
449	8352
450	8449
451	8528
452	8062
453	8227
454	7960
455	8003
456	8149
457	7863
458	7740
459	7806
460	7853
461	7888
462	7834
463	7699
464	7658
465	7793
466	7767
467	7670
468	7527
469	7777
470	7750
471	7669
472	7904
473	7795
474	7700
475	7846
476	7872
477	8004
478	7949
479	8298
480	8483
481	9039
482	10057
483	10863
484	13014
485	13194
486	12043
487	10368
488	11177
489	11413
490	10981
491	8834
492	5774
493	2550
494	1259
495	1087
496	1143
497	1009
498	1059
499	1023
500	955
501	944
502	942
503	990
504	942
505	944
506	924
507	903
508	904
509	859
510	860
511	905
512	905
513	772
514	843
515	808
516	846
517	800
518	818
519	795
520	791
521	761
522	790
523	836
524	778
525	754
526	742
527	772
528	735
529	675
530	701
531	723
532	656
533	650
534	632
535	737
536	662
537	665
538	641
539	646
540	657
541	617
542	608
543	668
544	622
545	620
546	589
547	590
548	616
549	646
550	614
551	602
552	598
553	592
554	554
555	571
556	508
557	511
558	534
559	498
560	522
561	513
562	507
563	509
564	466
565	474
566	440
567	500
568	453
569	436
570	476
571	429
572	456
573	445
574	371
575	382
576	301
577	335
578	318
579	275
580	290
581	296
582	285
583	306
584	292
585	323
586	322
587	355
588	324
589	335
590	325
591	326
592	346
593	342
594	309
595	309
596	331
597	348
598	326
599	359
600	395
601	423
602	423
603	448
604	477
605	515
606	551
607	533
608	600
609	573
610	647
611	595
612	667
613	602
614	665
615	656
616	684
617	628
618	702
619	720
620	736
621	767
622	771
623	708
624	738
625	736
626	720
627	784
628	710
629	784
630	801
631	786
632	771
633	828
634	789
635	757
636	812
637	765
638	787
639	819
640	809
641	760
642	775
643	839
644	846
645	872
646	825
647	825
648	863
649	802
650	858
651	852
652	854
653	846
654	808
655	787
656	815
657	844
658	785
659	830
660	827
661	789
662	767
663	752
664	787
665	786
666	780
667	812
668	785
669	768
670	770
671	741
672	771
673	712
674	703
675	746
676	792
677	710
678	691
679	802
680	715
681	741
682	687
683	749
684	761
685	770
686	796
687	798
688	790
689	778
690	763
691	729
692	726
693	747
694	777
695	735
696	721
697	719
698	709
699	747
700	690
701	749
702	646
703	655
704	654
705	623
706	643
707	612
708	615
709	597
710	589
711	545
712	538
713	540
714	444
715	468
716	438
717	489
718	487
719	430
720	397
721	384
722	375
723	360
724	402
725	369
726	329
727	355
728	361
729	335
730	314
731	292
732	305
733	315
734	269
735	268
736	256
737	239
738	233
739	220
740	215
741	201
742	228
743	238
744	230
745	254
746	235
747	226
748	276
749	259
750	290
751	295
752	344
753	351
754	312
755	327
756	355
757	317
758	338
759	316
760	326
761	296
762	295
763	300
764	292
765	294
766	263
767	273
768	276
769	298
770	295
771	292
772	281
773	259
774	280
775	264
776	306
777	277
778	349
779	316
780	308
781	338
782	376
783	418
784	443
785	420
786	431
787	521
788	455
789	549
790	576
791	543
792	568
793	618
794	631
795	678
796	671
797	651
798	645
799	726
800	681
801	635
802	555
803	638
804	617
805	573
806	591
807	668
808	614
809	578
810	536
811	528
812	546
813	518
814	555
815	537
816	539
817	485
818	467
819	482
820	439
821	481
822	488
823	538
824	491
825	558
826	539
827	545
828	528
829	560
830	528
831	609
832	634
833	528
834	616
835	588
836	568
837	538
838	526
839	527
840	484
841	464
842	430
843	466
844	471
845	438
846	433
847	443
848	436
849	405
850	406
851	443
852	381
853	420
854	411
855	409
856	379
857	383
858	396
859	388
860	407
861	373
862	370
863	410
864	402
865	489
866	439
867	401
868	449
869	394
870	397
871	411
872	402
873	406
874	419
875	476
876	423
877	373
878	405
879	386
880	382
881	392
882	366
883	349
884	342
885	355
886	351
887	349
888	347
889	355
890	305
891	303
892	309
893	313
894	295
895	285
896	273
897	276
898	274
899	285
900	253
901	222
902	233
903	222
904	231
905	194
906	180
907	191
908	196
909	196
910	185
911	166
912	136
913	148
914	161
915	148
916	145
917	138
918	149
919	141
920	110
921	106
922	101
923	102
924	97
925	105
926	104
927	83
928	98
929	102
930	68
931	93
932	97
933	70
934	52
935	88
936	82
937	82
938	76
939	106
940	110
941	148
942	142
943	164
944	222
945	207
946	254
947	307
948	363
949	421
950	466
951	436
952	488
953	569
954	598
955	651
956	765
957	781
958	818
959	877
960	954
961	1059
962	1096
963	1139
964	1189
965	1266
966	1304
967	1293
968	1306
969	1358
970	1355
971	1391
972	1323
973	1365
974	1374
975	1347
976	1320
977	1373
978	1325
979	1338
980	1233
981	1242
982	1267
983	1354
984	1262
985	1263
986	1346
987	1336
988	1323
989	1305
990	1414
991	1389
992	1246
993	1279
994	1366
995	1329
996	1354
997	1365
998	1320
999	2735408
